Time;PeopleCount;WindowSize;CellsInMeter;MeanSpeed;Density;Flow
2956.057516;1198;5;2.500000;0.752020;1.550207;0.274998
2966.057555;1199;5;2.500000;0.744816;1.551501;0.249999
2976.057900;1200;5;2.500000;0.734527;1.552795;0.316656
2986.057960;1200;5;2.500000;0.734405;1.552795;0.283332
2996.058078;1200;5;2.500000;0.743625;1.552795;0.199998
3006.058279;1202;5;2.500000;0.739172;1.555383;0.208329
3016.058411;1205;5;2.500000;0.726891;1.559265;0.266663
3026.058417;1208;5;2.500000;0.725146;1.563147;0.191667
3036.058470;1209;5;2.500000;0.739840;1.564441;0.216666
3046.058632;1210;5;2.500000;0.729437;1.565735;0.291662
3056.058640;1213;5;2.500000;0.742354;1.569617;0.141667
3066.058653;1218;5;2.500000;0.738804;1.576087;0.166666
3076.058861;1219;5;2.500000;0.748794;1.577381;0.208329
3086.059418;1222;5;2.500000;0.749971;1.581263;0.074996
3096.059516;1226;5;2.500000;0.742217;1.586439;0.191665
3106.059562;1228;5;2.500000;0.762823;1.589027;0.333332
3116.059654;1231;5;2.500000;0.758008;1.592909;0.399996
3126.059660;1233;5;2.500000;0.738938;1.595497;0.250000
3136.059712;1234;5;2.500000;0.740163;1.596791;0.258332
3146.060024;1235;5;2.500000;0.742687;1.598085;0.233326
3156.060187;1236;5;2.500000;0.740095;1.599379;0.249996
3166.060240;1237;5;2.500000;0.742443;1.600673;0.208332
3176.060328;1238;5;2.500000;0.736730;1.601967;0.199998
3186.060485;1242;5;2.500000;0.760037;1.607143;0.283329
3196.060702;1245;5;2.500000;0.750424;1.611025;0.124997
3206.060760;1247;5;2.500000;0.745429;1.613613;0.141666
3216.060813;1249;5;2.500000;0.735767;1.616201;0.149999
3226.060928;1251;5;2.500000;0.741954;1.618789;0.216664
3236.061106;1251;5;2.500000;0.748333;1.618789;0.141664
3246.061143;1254;5;2.500000;0.779202;1.622671;0.166666
3256.061167;1258;5;2.500000;0.806625;1.627847;0.283333
3266.061257;1259;5;2.500000;0.766391;1.629141;0.424996
3276.061319;1261;5;2.500000;0.735336;1.631729;0.399998
3286.061534;1263;5;2.500000;0.703348;1.634317;0.291660
3296.061768;1265;5;2.500000;0.686816;1.636905;0.166663
3306.061827;1267;5;2.500000;0.697984;1.639493;0.258332
3316.061873;1268;5;2.500000;0.693112;1.640787;0.258332
3326.061942;1269;5;2.500000;0.696647;1.642081;0.224998
3336.062318;1271;5;2.500000;0.698873;1.644669;0.283323
3346.062324;1273;5;2.500000;0.699638;1.647257;0.258333
3356.062374;1275;5;2.500000;0.709861;1.649845;0.166666
3366.062895;1277;5;2.500000;0.718523;1.652433;0.166658
3376.062970;1278;5;2.500000;0.713778;1.653727;0.199998
3386.063037;1279;5;2.500000;0.712299;1.655021;0.258332
3396.063097;1282;5;2.500000;0.692320;1.658903;0.258332
3406.063175;1282;5;2.500000;0.697777;1.658903;0.266665
3416.063309;1283;5;2.500000;0.693861;1.660197;0.249997
3426.063375;1284;5;2.500000;0.689444;1.661491;0.316665
3436.063512;1288;5;2.500000;0.695766;1.666667;0.274996
3446.063661;1289;5;2.500000;0.688243;1.667961;0.216663
3456.063676;1291;5;2.500000;0.692752;1.670549;0.208333
3466.063782;1292;5;2.500000;0.684132;1.671843;0.274997
3476.063793;1296;5;2.500000;0.677544;1.677019;0.233333
3486.064029;1297;5;2.500000;0.679466;1.678313;0.291660
