Time;PeopleCount;WindowSize;CellsInMeter;MeanSpeed;Density;Flow
7766.046954;4430;5;2.500000;0.233807;5.732402;1.016662
7776.046983;4432;5;2.500000;0.233518;5.734990;1.099997
7786.046985;4432;5;2.500000;0.232145;5.734990;1.116666
7796.047080;4433;5;2.500000;0.233660;5.736284;1.033324
7806.047108;4433;5;2.500000;0.232045;5.736284;1.108330
7816.047118;4434;5;2.500000;0.233481;5.737578;0.999999
7826.047125;4434;5;2.500000;0.232058;5.737578;1.099999
7836.047160;4435;5;2.500000;0.231461;5.738872;1.033330
7846.047197;4437;5;2.500000;0.234200;5.741460;1.049996
7856.047228;4438;5;2.500000;0.232361;5.742754;0.999997
7866.047276;4440;5;2.500000;0.231074;5.745342;1.049995
7876.047359;4440;5;2.500000;0.232072;5.745342;1.116657
7886.047440;4441;5;2.500000;0.230749;5.746636;1.083325
7896.047550;4441;5;2.500000;0.230662;5.746636;0.983322
7906.047614;4441;5;2.500000;0.231419;5.746636;1.049993
7916.047617;4441;5;2.500000;0.232295;5.746636;1.016666
7926.047650;4442;5;2.500000;0.232337;5.747930;0.991663
7936.047708;4444;5;2.500000;0.231986;5.750518;0.999994
7946.047750;4445;5;2.500000;0.231950;5.751812;1.049996
7956.047771;4446;5;2.500000;0.234113;5.753106;1.074998
7966.047799;4446;5;2.500000;0.232032;5.753106;1.074997
7976.047808;4446;5;2.500000;0.229003;5.753106;1.008332
7986.047838;4448;5;2.500000;0.230849;5.755694;1.058330
7996.047875;4448;5;2.500000;0.231069;5.755694;0.999996
8006.047904;4448;5;2.500000;0.230408;5.755694;1.083330
8016.047957;4448;5;2.500000;0.231521;5.755694;1.016661
8026.047998;4448;5;2.500000;0.229301;5.755694;1.074996
8036.048010;4450;5;2.500000;0.231130;5.758282;0.991665
8046.048018;4450;5;2.500000;0.231260;5.758282;1.016666
8056.048053;4450;5;2.500000;0.230196;5.758282;1.033330
8066.048103;4451;5;2.500000;0.229025;5.759576;1.091661
8076.048106;4451;5;2.500000;0.229949;5.759576;1.008333
8086.048176;4451;5;2.500000;0.228629;5.759576;0.966660
8096.048232;4452;5;2.500000;0.230634;5.760870;1.116660
8106.048312;4453;5;2.500000;0.230929;5.762164;1.033325
8116.048324;4453;5;2.500000;0.230469;5.762164;0.991665
8126.048344;4453;5;2.500000;0.229932;5.762164;1.058331
8136.048468;4454;5;2.500000;0.230750;5.763458;0.899989
8146.048511;4455;5;2.500000;0.229254;5.764752;0.999996
