Time;PeopleCount;WindowSize;CellsInMeter;MeanSpeed;Density;Flow
3066.048726;2831;5;2.500000;0.264876;3.663302;0.858330
3076.048810;2840;5;2.500000;0.270990;3.674948;0.841660
3086.048811;2847;5;2.500000;0.264901;3.684006;0.800000
3096.048894;2851;5;2.500000;0.264772;3.689182;0.766660
3106.048971;2861;5;2.500000;0.266338;3.702122;0.849993
3116.048975;2873;5;2.500000;0.266460;3.717650;0.775000
3126.048996;2878;5;2.500000;0.265076;3.724120;0.816665
3136.049005;2886;5;2.500000;0.267785;3.734472;0.766666
3146.049068;2895;5;2.500000;0.265461;3.746118;0.758329
3156.049073;2908;5;2.500000;0.261919;3.762940;0.733333
3166.049105;2915;5;2.500000;0.262192;3.771998;0.841664
3176.049126;2919;5;2.500000;0.263172;3.777174;0.833332
3186.049221;2926;5;2.500000;0.259996;3.786232;0.808326
3196.049227;2935;5;2.500000;0.262539;3.797878;0.774999
3206.049254;2944;5;2.500000;0.261225;3.809524;0.791665
3216.049346;2957;5;2.500000;0.263205;3.826346;0.824992
3226.049376;2967;5;2.500000;0.260171;3.839286;0.849997
3236.049453;2978;5;2.500000;0.259699;3.853520;0.774994
3246.049462;2984;5;2.500000;0.258247;3.861284;0.849999
3256.049491;2998;5;2.500000;0.261496;3.879400;0.849998
3266.049518;3006;5;2.500000;0.260282;3.889752;0.774998
3276.049520;3018;5;2.500000;0.260281;3.905280;0.741667
3286.049564;3026;5;2.500000;0.257334;3.915631;0.841663
3296.049580;3037;5;2.500000;0.258419;3.929865;0.741665
3306.049624;3042;5;2.500000;0.255687;3.936335;0.883329
3316.049826;3052;5;2.500000;0.257462;3.949275;0.758318
3326.049845;3057;5;2.500000;0.257396;3.955745;0.774998
3336.049947;3070;5;2.500000;0.256707;3.972567;0.866658
3346.050049;3074;5;2.500000;0.255405;3.977743;0.849991
3356.050050;3081;5;2.500000;0.256510;3.986801;0.741667
3366.050080;3088;5;2.500000;0.257463;3.995859;0.799998
3376.050165;3097;5;2.500000;0.256396;4.007505;0.833326
3386.050166;3103;5;2.500000;0.255935;4.015269;0.816667
3396.050190;3110;5;2.500000;0.254194;4.024327;0.824998
3406.050302;3116;5;2.500000;0.254689;4.032091;0.724992
3416.050374;3126;5;2.500000;0.251998;4.045031;0.733328
3426.050386;3133;5;2.500000;0.254518;4.054089;0.833332
3436.050433;3142;5;2.500000;0.254776;4.065735;0.733330
3446.050575;3152;5;2.500000;0.254953;4.078675;0.833322
3456.050648;3166;5;2.500000;0.251751;4.096791;0.824994
3466.050661;3175;5;2.500000;0.249882;4.108437;0.741666
3476.050694;3183;5;2.500000;0.251916;4.118789;0.766664
3486.050810;3193;5;2.500000;0.252765;4.131729;0.799991
3496.050839;3198;5;2.500000;0.253010;4.138199;0.733331
3506.050874;3207;5;2.500000;0.255455;4.149845;0.733331
3516.050883;3210;5;2.500000;0.255307;4.153727;0.783333
3526.050991;3219;5;2.500000;0.254020;4.165373;0.824991
3536.051047;3227;5;2.500000;0.253431;4.175725;0.883328
3546.051098;3238;5;2.500000;0.252772;4.189959;0.866662
3556.051239;3249;5;2.500000;0.254077;4.204193;0.866654
3566.051261;3255;5;2.500000;0.254493;4.211957;0.841665
3576.051292;3259;5;2.500000;0.254631;4.217133;0.899997
3586.051295;3267;5;2.500000;0.253112;4.227484;0.808333
3596.051357;3275;5;2.500000;0.252735;4.237836;0.791662
3606.051358;3286;5;2.500000;0.252224;4.252070;0.875000
3616.051402;3296;5;2.500000;0.253266;4.265010;0.833330
3626.051479;3302;5;2.500000;0.252260;4.272774;0.816660
3636.051519;3309;5;2.500000;0.252795;4.281832;0.791663
3646.051571;3321;5;2.500000;0.253101;4.297360;0.833329
3656.051639;3334;5;2.500000;0.251618;4.314182;0.891661
3666.051655;3343;5;2.500000;0.252570;4.325828;0.841665
3676.051715;3351;5;2.500000;0.252926;4.336180;0.908328
3686.051747;3361;5;2.500000;0.252664;4.349120;0.916664
